Species,l2_log,l3p_log,lpd_log,l3_log,w1_log,w2_log,w3_log,wing_loading_log
0,0.16041672140590485,0.07417939817425147,0.13540463700620298,0.13453089295760626,0.05921185963184624,0.09984533496971633,0.11600367575630613,0.1336563848126738
0,0.30084505897806196,0.13714983814723367,0.2926696139628199,0.2926696139628202,0.11511280710050467,0.19062035960864987,0.18481843699254188,0.14583044821153954
0,0.18896609951262336,0.09712671073072263,0.16466662155523373,0.1646666215552341,0.061095099359811035,0.11332868530700346,0.11689375147149943,0.09166718852582387
0,0.2829207553500706,0.13627761829254775,0.30010459245033816,0.30010459245033816,0.1239859797809913,0.17814618538347424,0.21672298351128702,0.15357908792830077
0,0.1638180852293951,0.0769610411361284,0.1310282624064042,0.1310282624064042,0.05543470688810073,0.1275133202989599,0.08065790301745454,0.18065349969325775
0,0.3118867611485984,0.13540463700620298,0.288181947493432,0.288181947493432,0.14583044821153954,0.24216155714997178,0.19474407679251185,0.13540463700620317
0,0.14928170271575467,0.08709470685093373,0.1518623493092462,0.15100287353652758,0.060153922819747144,0.10705907229340797,0.11867152971749874,0.11689375147149943
0,0.2669690308542395,0.11422114409002286,0.2783890255401884,0.2776317365982797,0.11154137473290751,0.2086388651113282,0.14323416808590794,0.19803085049913455
0,0.14149956227369961,0.06672363204290813,0.10795714150509217,0.10705907229340778,0.02664193094642131,0.08434114843375116,0.0778865386570712,0.09621885774054309
0,0.2639015437863777,0.13889199886661865,0.20782684720231637,0.20782684720231673,0.08892620919440149,0.15956456967133864,0.16805358499624976,0.08434114843375096
0,0.20375683751401982,0.08434114843375096,0.14669437915080344,0.14583044821153954,0.04018178963283197,0.13540463700620317,0.07881118042428985,0.11867152971749874
0,0.3126185577418127,0.14063112973974562,0.2934156042995416,0.2934156042995416,0.13976194237515863,0.22713557258374747,0.2110709700799406,0.19062035960864987
0,0.16296882827813988,0.08434114843375096,0.1310282624064042,0.1301506844650453,0.05921185963184624,0.1310282624064042,0.08157998699242285,0.11064652008706385
0,0.30527638085273223,0.15100287353652742,0.283674051054242,0.2836740510542423,0.0852598439508234,0.17058630057553384,0.1764711431157791,0.1518623493092462
0,0.19721016928770543,0.08892620919440149,0.1501426584297194,0.15100287353652758,0.05543470688810073,0.1275133202989599,0.11600367575630613,0.1319050708799388
0,0.22394323148477419,0.14496577025018584,0.2053868297249509,0.2053868297249509,0.08617769624105241,0.17981842657583633,0.11600367575630613,0.219135529916671
0,0.4173936789734383,0.1848184369925417,0.42330502623649546,0.42264993286226543,0.14669437915080344,0.29787989742822707,0.19556678354397525,0.24529635595534308
0,0.23348984336835416,0.0980337402713654,0.24451357705040233,0.24451357705040233,0.10616019582839072,0.1823215567939548,0.13889199886661865,0.21349717426240453
0,0.4213384572644547,0.19144646457095507,0.4127716832906026,0.4134332777573414,0.18979357163265567,0.2919230667090356,0.26696903085423934,0.21993842036526157
0,0.2639015437863777,0.1319050708799386,0.258510695151501,0.258510695151501,0.14928170271575447,0.2175278125285743,0.1881379421153945,0.19144646457095527
0,0.47000362924573563,0.1823215567939546,0.4631048875545789,0.4643627493556499,0.20457216572877446,0.3285840637722069,0.2768738737351775,0.2143046026470055
0,0.3030631744900833,0.15272108701766393,0.28968007511445387,0.29042829811980625,0.1275133202989597,0.2191355299166712,0.18730909830499368,0.22474227267790697
0,0.354171813720614,0.15785808461558032,0.33217731233833225,0.33289441527332897,0.16974277458709455,0.2829207553500706,0.2053868297249507,0.2207406666978995
0,0.273075920062419,0.1336563848126736,0.26696903085423934,0.26696903085423934,0.1292723357041393,0.19721016928770543,0.1906203596086497,0.21591750622247025
0,0.4382549309311554,0.16889853646181388,0.4193680132771559,0.42002525943949426,0.16381808522939492,0.28743204119657173,0.24920108563349933,0.2143046026470055
0,0.28743204119657173,0.11154137473290732,0.26696903085423934,0.26696903085423934,0.09893994785490365,0.18647956694261855,0.1773090149704103,0.25696509978972054
0,0.3371862673548701,0.13540463700620298,0.31334981920035865,0.3126185577418125,0.14928170271575447,0.2585106951515012,0.18979357163265567,0.18979357163265567
0,0.28517894223366264,0.10705907229340778,0.2608246182818983,0.2608246182818983,0.07417939817425168,0.15357908792830077,0.16551443847757333,0.18481843699254188
0,0.35557433849469955,0.18979357163265567,0.3804891220379873,0.3798053613275869,0.18564934688662946,0.28743204119657173,0.2271355725837473,0.19309662996191315
0,0.33002291294130603,0.10436001532424266,0.3111544286369232,0.3111544286369232,0.1484200051182734,0.2484213584984785,0.19803085049913455,0.2405904649179306
0,0.39204208777602384,0.1773090149704103,0.3900130035492428,0.3900130035492428,0.17898265552844014,0.2881819474934322,0.23031775506221022,0.21268909341035092
0,0.25153662581542785,0.15443635330441896,0.29117596170603677,0.29042829811980625,0.1222176327242493,0.19309662996191332,0.15529288440603525,0.2207406666978995
0,0.3974329364109003,0.17898265552843995,0.4021262068426498,0.40279487955228566,0.19556678354397541,0.30306317449008346,0.25464221837358075,0.23586232372198462
0,0.2791457414294948,0.14410034397375687,0.26390154378637753,0.26390154378637753,0.11867152971749874,0.20294084399669057,0.17311261770864483,0.2279320680460071
0,0.4427608928518614,0.1996701951285677,0.4134332777573413,0.4134332777573414,0.18481843699254188,0.3001045924503383,0.2700271372130602,0.20620083058389785
0,0.2919230667090356,0.13976194237515863,0.2783890255401884,0.2799018851328186,0.11511280710050467,0.19474407679251202,0.18979357163265567,0.19638881400539018
0,0.34571510370239056,0.17227122094045313,0.33289441527332897,0.33217731233833225,0.14149956227369961,0.2405904649179306,0.1922718876471227,0.21993842036526157
0,0.31845373111853476,0.12486898204586927,0.30674913516900665,0.30674913516900665,0.10975086395911929,0.2167229835112872,0.17142911562753102,0.17311261770864483
0,0.4067975533419432,0.18564934688662926,0.4007875185570534,0.4021262068426498,0.17227122094045333,0.2934156042995416,0.2271355725837473,0.219135529916671
0,0.24216155714997178,0.11422114409002286,0.24607852259670557,0.24686007793152598,0.11867152971749874,0.18315454309784673,0.17058630057553367,0.19309662996191315
0,0.3336110043401808,0.15100287353652742,0.34288023291654335,0.3421702577358509,0.142367241286922,0.2623642644674913,0.18315454309784654,0.20130685670503537
0,0.3499523981779058,0.15785808461558032,0.3249778571954777,0.32497785719547806,0.13453089295760626,0.2382291887322507,0.20212418409013433,0.21833199431698788
0,0.4548899914356876,0.1823215567939546,0.4637340162321402,0.46310488755457907,0.1881379421153945,0.3126185577418127,0.25928259793008296,0.2118803590354992
0,0.25386672395705046,0.126632650933366,0.24529635595534308,0.24451357705040233,0.11778303565638346,0.20457216572877465,0.15100287353652742,0.1475575643576147
0,0.35346981298978414,0.1475575643576147,0.3667242797917339,0.36603103886275745,0.13278111123381858,0.2561914053604103,0.18730909830499368,0.1773090149704105
0,0.2934156042995416,0.11955923505763925,0.26696903085423934,0.26773443464208485,0.09257918129309317,0.1747932903731633,0.16636153721522529,0.2707902047815629
0,0.3940670631557951,0.158711691154821,0.3818552424690307,0.3818552424690307,0.15529288440603545,0.273836665629728,0.2223432311434407,0.2086388651113282
0,0.3111544286369232,0.14583044821153954,0.30601302913650447,0.30601302913650447,0.1319050708799386,0.20457216572877465,0.2151113796169455,0.2646692981427082
0,0.34783599527152814,0.1906203596086497,0.3569748989477304,0.35767444427181605,0.18564934688662946,0.28517894223366264,0.22394323148477419,0.18065349969325775
0,0.2881819474934322,0.10436001532424266,0.26390154378637753,0.26390154378637753,0.10616019582839072,0.18481843699254208,0.19474407679251185,0.18564934688662946
0,0.47374661552457,0.22872792960811048,0.4599532933922342,0.4599532933922342,0.20375683751401963,0.330741561912228,0.2745968329031255,0.2476410229145973
0,0.30601302913650447,0.15100287353652742,0.30232434918865114,0.30232434918865114,0.10255658832509215,0.19803085049913471,0.16636153721522529,0.219135529916671
0,0.4427608928518614,0.19309662996191315,0.44276089285186127,0.4434029474485566,0.19638881400539018,0.32930374714260047,0.2608246182818983,0.24373018492259832
0,0.2934156042995416,0.13540463700620298,0.283674051054242,0.28292075535007044,0.11778303565638346,0.21511137961694568,0.17058630057553367,0.18979357163265567
0,0.395414772254663,0.19309662996191315,0.395414772254663,0.395414772254663,0.18647956694261839,0.288931291852213,0.24607852259670573,0.2110709700799406
0,0.369492447649347,0.16041672140590466,0.34288023291654335,0.343589704390077,0.16041672140590466,0.26313319953036834,0.2183319943169877,0.22314355131420993
0,0.4873522675803486,0.19885085874516517,0.45679173527350503,0.4574248470388755,0.1839868361130158,0.32425505268262134,0.26390154378637753,0.24373018492259832
0,0.3133498192003588,0.15956456967133845,0.29042829811980625,0.29042829811980625,0.15956456967133845,0.2700271372130604,0.1996701951285677,0.22394323148477419
0,0.4356709501652304,0.17814618538347385,0.4193680132771559,0.42002525943949426,0.17058630057553367,0.3001045924503383,0.24920108563349933,0.1672079189839066
0,0.28743204119657173,0.13889199886661865,0.2745968329031253,0.27535642276114414,0.1380212978973748,0.19803085049913471,0.2207406666978995,0.20294084399669038
0,0.45742484703887565,0.19556678354397525,0.4643627493556498,0.4649910874221913,0.1996701951285677,0.32930374714260047,0.25928259793008296,0.2110709700799406
0,0.2941610385494903,0.126632650933366,0.27079020478156274,0.27079020478156274,0.10616019582839072,0.18148787604537744,0.1839868361130158,0.18481843699254188
0,0.39068982252601014,0.1518623493092462,0.3590720685384538,0.35907206853845397,0.18148787604537725,0.288931291852213,0.24294617861038958,0.16551443847757352
0,0.2761154360803157,0.12221763272424911,0.23507212217948364,0.23428129572466586,0.11511280710050467,0.2070141693843263,0.15529288440603525,0.15357908792830077
0,0.36533731701738525,0.1570037488096647,0.35346981298978397,0.35346981298978414,0.15357908792830058,0.257738196078709,0.219135529916671,0.22633844221072913
0,0.2768738737351777,0.1231021971339834,0.26005390533430695,0.26005390533430695,0.11867152971749874,0.19721016928770543,0.18896609951262316,0.20294084399669038
0,0.3118867611485984,0.12221763272424911,0.2963940130538026,0.2963940130538026,0.1301506844650453,0.2191355299166712,0.19556678354397525,0.21833199431698788
0,0.30821972366932915,0.13540463700620298,0.2963940130538026,0.2963940130538026,0.10436001532424286,0.22633844221072913,0.14149956227369961,0.19144646457095527
0,0.29042829811980625,0.13889199886661865,0.25309062768216206,0.25386672395705046,0.09893994785490365,0.22394323148477435,0.14323416808590794,0.19144646457095527
0,0.366724279791734,0.13976194237515863,0.3811724155391198,0.38117241553911996,0.15272108701766393,0.24529635595534324,0.22554067591393134,0.20457216572877446
0,0.2836740510542423,0.11600367575630613,0.25231392861398955,0.25309062768216206,0.11332868530700327,0.2086388651113282,0.17227122094045313,0.16889853646181407
0,0.35557433849469955,0.15529288440603545,0.34288023291654335,0.34288023291654335,0.14496577025018584,0.25696509978972054,0.1996701951285677,0.16805358499624976
0,0.38185524246903085,0.14928170271575447,0.3927175352856618,0.3927175352856618,0.1764711431157791,0.26313319953036834,0.25464221837358075,0.2143046026470055
0,0.4762341789963717,0.19556678354397525,0.5007752879124894,0.5007752879124894,0.24998020526776946,0.38390093019232396,0.29042829811980625,0.27535642276114414
0,0.42330502623649546,0.17898265552843995,0.4200252594394941,0.42002525943949426,0.1764711431157791,0.3177261938001578,0.219135529916671,0.28141245943818566
0,0.37431837911132776,0.1570037488096647,0.38662202030668447,0.38662202030668463,0.16126814759612232,0.25541711186450555,0.2515366258154277,0.28367405105424215
0,0.4259211166755468,0.1848184369925417,0.41144717978571194,0.41078426958576447,0.2143046026470055,0.327863862084613,0.2730759200624188,0.2707902047815629
0,0.5086232002107908,0.2199384203652614,0.4916428043492167,0.49164280434921687,0.2118803590354992,0.34783599527152814,0.28968007511445404,0.2761154360803155
0,0.39474114474518884,0.16889853646181388,0.3852624007906449,0.3845818971917403,0.16636153721522529,0.30306317449008346,0.21268909341035092,0.29117596170603677
0,0.5217655638043253,0.2223432311434407,0.5229518035638313,0.5229518035638313,0.26005390533430695,0.38865798979178334,0.3285840637722067,0.29936357722561896
0,0.39068982252601014,0.18315454309784654,0.37912113276856246,0.3798053613275869,0.16211884947643532,0.2745968329031257,0.22872792960811048,0.24998020526776946
0,0.4725005094443228,0.21349717426240436,0.48365995569322123,0.48365995569322123,0.23269776411902143,0.359770148846035,0.29565024210095786,0.273836665629728
0,0.4047982191204607,0.158711691154821,0.3893357261782807,0.3893357261782809,0.1773090149704103,0.2844267797311084,0.2530906276821619,0.288181947493432
0,0.538246219341983,0.2151113796169455,0.5359084041334539,0.5359084041334539,0.22554067591393134,0.37018329396352473,0.30453918951820375,0.25773819607870885
0,0.41673470036639526,0.19721016928770527,0.4193680132771559,0.42002525943949426,0.16041672140590466,0.26620304077465684,0.25773819607870885,0.31845373111853476
0,0.48304324275353916,0.20212418409013433,0.5019866750987864,0.5019866750987864,0.22394323148477419,0.34571510370239056,0.30674913516900665,0.32714314133269473
0,0.42330502623649546,0.158711691154821,0.4252677354043441,0.4259211166755468,0.20620083058389785,0.3015849776207726,0.2799018851328186,0.3104215594212704
0,0.49834810225487813,0.21268909341035092,0.5092243423990169,0.5098251234324073,0.22474227267790697,0.3618614706260326,0.2978798974282269,0.29787989742822707
0,0.40546510810816455,0.1906203596086497,0.41805222361363586,0.4193680132771559,0.1996701951285677,0.30895420772732085,0.2530906276821619,0.3030631744900833
0,0.5007752879124894,0.2207406666978993,0.5080216964332566,0.5074198306311579,0.23901690047049992,0.37569294977449436,0.30453918951820375,0.28743204119657173
0,0.4725005094443228,0.1848184369925417,0.462475362824944,0.462475362824944,0.20620083058389785,0.33217731233833225,0.27763173659827955,0.3015849776207724
0,0.4774756440844366,0.1922718876471227,0.4706284340145776,0.47000362924573563,0.20701416938432612,0.35627486391739277,0.26390154378637753,0.2507587183471832
0,0.4382549309311554,0.17142911562753085,0.4200252594394941,0.4193680132771559,0.20294084399669038,0.31626952930369373,0.27231459532065927,0.33289441527332914
0,0.5288619862520895,0.22793206804600694,0.5399960010657705,0.5405785819153385,0.22872792960811048,0.3729419164026045,0.2978798974282269,0.2941610385494901
0,0.4101209196443585,0.1839868361130158,0.40945712937770185,0.4101209196443585,0.20130685670503537,0.3001045924503383,0.2730759200624188,0.24373018492259832
0,0.45043847375089563,0.18730909830499368,0.4675004990276171,0.46875284734408296,0.21268909341035092,0.31626952930369373,0.302324349188651,0.27231459532065927
0,0.4074631107708375,0.19474407679251166,0.42068207391302487,0.42002525943949426,0.21752781252857414,0.3001045924503383,0.2791457414294946,0.267734434642085
0,0.48365995569322123,0.2143046026470053,0.48673782823690076,0.4879663296199082,0.2311117209633868,0.36603103886275745,0.29192306670903545,0.2745968329031255
0,0.4193680132771559,0.20701416938432612,0.4343764516025845,0.4343764516025845,0.2215422699472361,0.32280787442715525,0.2730759200624188,0.3206331725914669
0,0.4675004990276171,0.19803085049913435,0.47561286801024616,0.47561286801024627,0.23507212217948364,0.34854196070854354,0.2963940130538024,0.27763173659827955
0,0.37569294977449436,0.16381808522939492,0.37912113276856246,0.3798053613275869,0.20048886074940356,0.30306317449008346,0.25773819607870885,0.19556678354397541
0,0.4946962418361071,0.2143046026470053,0.4916428043492167,0.49164280434921687,0.22394323148477419,0.37018329396352473,0.2799018851328186,0.29936357722561896
0,0.406131552651325,0.19803085049913435,0.38797979376714486,0.3873011374804933,0.19309662996191315,0.3155404005801775,0.23031775506221022,0.26696903085423934
0,0.49591501103023655,0.2053868297249507,0.5007752879124894,0.5007752879124894,0.23507212217948364,0.372252973902051,0.2978798974282269,0.27155269052189734
0,0.4599532933922343,0.2053868297249507,0.47374661552457,0.47436908675537565,0.21349717426240436,0.3264219007677117,0.28367405105424215,0.33289441527332914
0,0.5399960010657706,0.211880359035499,0.5359084041334539,0.5359084041334539,0.24607852259670557,0.37431837911132776,0.3285840637722067,0.2761154360803155
0,0.4081282255276482,0.15529288440603545,0.3811724155391198,0.38117241553911996,0.19638881400539018,0.30527638085273223,0.25773819607870885,0.19803085049913455
0,0.5265021031509984,0.2223432311434407,0.5399960010657705,0.5394130806179033,0.25386672395705046,0.38662202030668463,0.3264219007677116,0.25619140536041013
0,0.4259211166755468,0.1906203596086497,0.4324315563379788,0.4324315563379788,0.18979357163265567,0.30895420772732085,0.2515366258154277,0.2934156042995416
0,0.48057258059496993,0.2183319943169877,0.49103099643781123,0.49164280434921687,0.2271355725837473,0.34854196070854354,0.2986220124901152,0.2783890255401884
0,0.40279487955228566,0.17227122094045313,0.42722659988967715,0.42722659988967715,0.19474407679251185,0.319907219746518,0.2366519013390021,0.2799018851328188
0,0.5044050559630681,0.2053868297249507,0.5128236264286637,0.5122246446796981,0.2319050569827826,0.372252973902051,0.2971372312225361,0.273836665629728
0,0.39136618372866283,0.18813794211539434,0.3920420877760237,0.39204208777602384,0.18647956694261839,0.2844267797311084,0.25928259793008296,0.26696903085423934
0,0.48365995569322123,0.21672298351128702,0.5038010088290262,0.5038010088290263,0.219135529916671,0.33789978861239844,0.2949059175411005,0.319180739511152
0,0.4453266415332951,0.19803085049913435,0.4542552722775964,0.4542552722775965,0.1996701951285677,0.3126185577418127,0.2821668917636708,0.2829207553500706
0,0.5411608235620637,0.24920108563349933,0.5492768101402434,0.5498540107334691,0.2507587183471832,0.38458189719174046,0.31918073951115183,0.29117596170603677
0,0.46875284734408296,0.1773090149704103,0.47187687362741587,0.47187687362741604,0.2507587183471832,0.37018329396352473,0.302324349188651,0.29862201249011533
0,0.4485245975686115,0.1823215567939546,0.46875284734408296,0.4681268692328755,0.24137631957526956,0.33789978861239844,0.3206331725914669,0.25386672395705046
0,0.4047982191204607,0.1906203596086497,0.3940670631557951,0.3940670631557951,0.18148787604537725,0.2881819474934322,0.24137631957526956,0.2707902047815629
0,0.4731237565819793,0.19556678354397525,0.488580014818671,0.488580014818671,0.23031775506221022,0.366724279791734,0.28968007511445404,0.2919230667090356
0,0.4285303810391606,0.18065349969325756,0.41475515501525706,0.41409443480621894,0.1906203596086497,0.3045391895182041,0.26005390533430695,0.26313319953036834
0,0.46310488755457907,0.1764711431157791,0.4712528486461675,0.4712528486461675,0.2118803590354992,0.33145969479766885,0.28968007511445404,0.24998020526776946
0,0.40879289820083914,0.16126814759612232,0.40346310543749137,0.40413088509502787,0.1839868361130158,0.2919230667090356,0.25619140536041013,0.25928259793008296
0,0.4946962418361071,0.23031775506221003,0.511025603768657,0.5116253039365551,0.22633844221072896,0.3618614706260326,0.28517894223366247,0.2730759200624188
0,0.41673470036639526,0.1518623493092462,0.42461392694692535,0.42395969074432893,0.1764711431157791,0.2934156042995416,0.2530906276821619,0.26005390533430695
0,0.5265021031509984,0.211880359035499,0.5335651107354802,0.5341514490694875,0.22872792960811048,0.37087366333854555,0.3089542077273207,0.3357576956833443
0,0.40279487955228566,0.17142911562753085,0.41409443480621894,0.41409443480621894,0.19885085874516534,0.30232434918865114,0.25928259793008296,0.288181947493432
0,0.4712528486461675,0.18315454309784654,0.4971322966339882,0.4965238390551312,0.24137631957526956,0.35767444427181605,0.31115442863692305,0.2783890255401884
0,0.4101209196443585,0.1906203596086497,0.40346310543749137,0.40346310543749137,0.15357908792830058,0.2669690308542395,0.2319050569827826,0.31772619380015765
0,0.46121512321265645,0.19556678354397525,0.4774756440844366,0.4774756440844366,0.21591750622247025,0.32425505268262134,0.302324349188651,0.24294617861038958
0,0.17395330712343815,0.10526051065749294,0.19227188764712286,0.19144646457095546,0.10795714150509236,0.13453089295760626,0.1773090149704103,0.21752781252857414
0,0.2311117209633868,0.11511280710050448,0.2608246182818983,0.26005390533430695,0.12133228516752496,0.17142911562753121,0.17898265552843995,0.17311261770864483
0,0.1570037488096649,0.08250122151174356,0.18065349969325756,0.17981842657583616,0.07973496801885373,0.12839321476839918,0.11154137473290751,0.20620083058389785
0,0.2707902047815629,0.142367241286922,0.30821972366932915,0.3089542077273207,0.13540463700620298,0.21107097007994077,0.1823215567939546,0.13976194237515882
0,0.11778303565638365,0.0944006754214843,0.11600367575630632,0.11511280710050487,0.06485097231961648,0.08801087732271358,0.1292723357041393,0.16211884947643532
0,0.2646692981427082,0.12575120530556025,0.3030631744900833,0.3030631744900833,0.1239859797809913,0.2159175062224704,0.15443635330441896,0.17058630057553384
0,0.1747932903731633,0.08984070399978934,0.14928170271575447,0.1484200051182734,0.06859279146561188,0.12839321476839918,0.11689375147149943,0.13278111123381858
0,0.273075920062419,0.13627761829254775,0.2608246182818983,0.2615947376884624,0.09349034308733897,0.18730909830499384,0.15357908792830058,0.10975086395911929
0,0.16041672140590485,0.10975086395911929,0.1764711431157791,0.17563256864315815,0.05921185963184624,0.10074990310014334,0.11511280710050467,0.1239859797809913
0,0.2143046026470055,0.11243542932978817,0.23901690047049992,0.23901690047049992,0.10885440491208227,0.16974277458709475,0.1587116911548208,0.22554067591393134
0,0.1672079189839066,0.10345870836822997,0.1848184369925417,0.18564934688662946,0.0695260626486103,0.11064652008706385,0.1310282624064042,0.2118803590354992
0,0.2592825979300832,0.1319050708799386,0.2730759200624188,0.2730759200624188,0.10345870836822997,0.17814618538347424,0.17395330712343798,0.1484200051182734
0,0.2118803590354992,0.08157998699242285,0.23428129572466586,0.23428129572466586,0.09075436326846432,0.1518623493092462,0.15272108701766393,0.2279320680460071
0,0.2963940130538026,0.14063112973974562,0.30232434918865114,0.3030631744900833,0.08342160813907257,0.1672079189839066,0.16211884947643512,0.17898265552844014
0,0.11332868530700327,0.0778865386570712,0.09712671073072263,0.0962188577405429,0.06485097231961648,0.10975086395911948,0.0944006754214843,0.11778303565638365
0,0.2844267797311084,0.16126814759612232,0.2941610385494901,0.2941610385494901,0.13714983814723367,0.2191355299166712,0.18148787604537725,0.17142911562753102
0,0.13627761829254795,0.08065790301745454,0.17395330712343798,0.17311261770864483,0.07788653865707139,0.10074990310014334,0.1336563848126736,0.20294084399669038
0,0.24373018492259832,0.1319050708799386,0.2859305394129745,0.28517894223366247,0.1336563848126738,0.18979357163265587,0.18065349969325756,0.18148787604537725
0,0.219135529916671,0.07881118042428964,0.19144646457095507,0.19144646457095546,0.09531017980432493,0.16296882827813988,0.16211884947643512,0.1406311297397458
0,0.2639015437863777,0.142367241286922,0.3148107398400336,0.3148107398400336,0.11689375147149943,0.2070141693843263,0.15100287353652742,0.23031775506221022
0,0.2585106951515012,0.11064652008706365,0.25773819607870885,0.25696509978972054,0.11600367575630632,0.1570037488096649,0.20048886074940356,0.1764711431157791
0,0.11778303565638365,0.08801087732271337,0.1319050708799386,0.1310282624064042,0.05732506661926956,0.07881118042429006,0.12133228516752496,0.1501426584297196
0,0.219135529916671,0.11422114409002286,0.22633844221072896,0.22713557258374747,0.07417939817425168,0.18398683611301597,0.09166718852582387,0.08984070399978954
0,0.13627761829254795,0.0852598439508234,0.15785808461558012,0.1570037488096647,0.08801087732271337,0.11689375147149962,0.128393214768399,0.17814618538347404
0,0.2390169004705001,0.1275133202989597,0.2382291887322507,0.23744085601503437,0.10795714150509236,0.1527210870176641,0.17311261770864483,0.17311261770864483
0,0.1570037488096649,0.0695260626486103,0.13627761829254775,0.13714983814723386,0.07881118042428985,0.14323416808590794,0.11332868530700327,0.17142911562753102
0,0.257738196078709,0.11867152971749854,0.2844267797311084,0.2844267797311084,0.09712671073072282,0.19638881400539038,0.13976194237515882,0.11689375147149943
0,0.173112617708645,0.07881118042428964,0.1672079189839064,0.16636153721522529,0.06765864847381486,0.11243542932978838,0.1231021971339834,0.12133228516752516
0,0.2585106951515012,0.12486898204586927,0.2615947376884624,0.2615947376884624,0.11778303565638346,0.18148787604537744,0.18065349969325756,0.1823215567939548
0,0.23586232372198462,0.10975086395911929,0.2623642644674909,0.2615947376884624,0.10255658832509215,0.17563256864315815,0.1475575643576147,0.2492010856334995
0,0.2484213584984785,0.1231021971339834,0.2745968329031253,0.27383666562972786,0.11867152971749874,0.19062035960864987,0.17227122094045313,0.19556678354397541
0,0.1773090149704105,0.09893994785490365,0.14669437915080344,0.14755756435761488,0.0516432331518386,0.12398597978099149,0.09257918129309317,0.11243542932978838
0,0.3074846997479607,0.14583044821153954,0.33002291294130587,0.33002291294130587,0.15357908792830058,0.24451357705040233,0.19885085874516517,0.20620083058389785
0,0.21752781252857414,0.10436001532424266,0.2045721657287743,0.20375683751401963,0.06672363204290833,0.14410034397375707,0.1239859797809913,0.15785808461558032
0,0.30232434918865114,0.14583044821153954,0.34145977813225203,0.34145977813225203,0.14063112973974562,0.2390169004705001,0.1823215567939546,0.25773819607870885
0,0.10705907229340797,0.054488185284069776,0.10165365372650001,0.10165365372650001,0.05638033343610769,0.10255658832509236,0.09531017980432493,0.09349034308733897
0,0.2546422183735809,0.13453089295760626,0.2768738737351775,0.2761154360803155,0.12044615307586726,0.18148787604537744,0.18564934688662926,0.18398683611301597
0,0.2791457414294948,0.12486898204586927,0.31334981920035865,0.314080546306312,0.15357908792830058,0.2255406759139315,0.19638881400539018,0.14669437915080363
0,0.20375683751401982,0.1231021971339834,0.16974277458709455,0.16889853646181407,0.08617769624105241,0.1578580846155805,0.11689375147149943,0.1275133202989597
0,0.27231459532065927,0.11955923505763925,0.28743204119657173,0.2866815721181976,0.1310282624064042,0.1881379421153947,0.20048886074940356,0.18065349969325775
0,0.14410034397375707,0.08065790301745454,0.16126814759612212,0.16041672140590466,0.04018178963283197,0.07788653865707139,0.10526051065749294,0.17227122094045333
0,0.2881819474934322,0.11778303565638346,0.29192306670903545,0.29117596170603677,0.11511280710050467,0.21026092548319625,0.15614868248993138,0.17311261770864483
0,0.1222176327242493,0.0713899960866728,0.14323416808590775,0.142367241286922,0.05921185963184624,0.09349034308733917,0.10165365372649982,0.1747932903731631
0,0.3155404005801775,0.1336563848126736,0.30453918951820375,0.30527638085273223,0.1239859797809913,0.21511137961694568,0.18979357163265567,0.11867152971749874
0,0.23744085601503437,0.13976194237515863,0.24373018492259832,0.24451357705040233,0.10795714150509236,0.17058630057553384,0.1501426584297194,0.13278111123381858
0,0.3278638620846128,0.14928170271575447,0.3562748639173926,0.35627486391739277,0.14583044821153954,0.2390169004705001,0.1996701951285677,0.17981842657583616
0,0.1764711431157793,0.07973496801885352,0.1773090149704103,0.1773090149704103,0.07417939817425168,0.13540463700620317,0.12575120530556044,0.15614868248993138
0,0.2507587183471832,0.08434114843375096,0.24920108563349933,0.24842135849847832,0.09440067542148449,0.1612681475961225,0.16296882827813972,0.14928170271575447
0,0.04879016416943226,0.03922071315328133,0.0620353909194527,0.061095099359811035,0.017839918128331016,0.049742091894814225,0.0620353909194527,0.18481843699254188
0,0.288931291852213,0.13540463700620298,0.28517894223366247,0.28517894223366247,0.10795714150509236,0.2070141693843263,0.1501426584297194,0.11955923505763945
0,0.13278111123381858,0.06578774053800315,0.11422114409002286,0.11332868530700327,0.05259245011917063,0.1115413747329077,0.08434114843375096,0.05921185963184624
0,0.2110709700799406,0.09075436326846412,0.2215422699472361,0.2215422699472361,0.07788653865707139,0.1406311297397458,0.1336563848126736,0.17142911562753102
0,0.18979357163265587,0.1336563848126736,0.14583044821153954,0.14583044821153954,0.050693114315518165,0.11867152971749893,0.11867152971749874,0.06859279146561188
0,0.2639015437863777,0.128393214768399,0.30232434918865114,0.3015849776207726,0.1222176327242493,0.1823215567939548,0.18647956694261839,0.2118803590354992
0,0.1406311297397458,0.08709470685093373,0.15956456967133845,0.158711691154821,0.06672363204290833,0.12575120530556064,0.0944006754214843,0.18398683611301597
0,0.24529635595534324,0.11867152971749854,0.2623642644674909,0.2615947376884624,0.06578774053800315,0.14149956227369961,0.1275133202989597,0.19062035960864987
0,0.20375683751401982,0.11689375147149943,0.22554067591393134,0.22554067591393134,0.10795714150509236,0.15357908792830077,0.16551443847757333,0.15785808461558032
0,0.38390093019232396,0.16296882827813972,0.39608794629556743,0.39608794629556754,0.19803085049913455,0.28141245943818566,0.2783890255401884,0.19309662996191315
0,0.2476410229145973,0.11600367575630613,0.23980399220731693,0.2405904649179306,0.10436001532424286,0.18398683611301597,0.15614868248993138,0.2021241840901345
